ID,Source,x,y,Constellation
33621,1201067439457715072,245.47983846631,19.15332026864,Hercules
27488,582791194797052416,132.10812687511998,5.83768158291,Hydra
78114,592021045155272832,136.93662365798,10.66814608332,Cancer
27679,610526719204475136,134.31257024512,15.32285724815,Cancer
70180,3538455231113495040,169.44616386020002,-22.14598224322,Crater
81557,2960561059245715968,75.97208798410999,-24.3883160361,Lepus
93327,3095347406555949568,120.30777111064,4.87991999222,Canis Minor
27680,610549499710989440,134.39694251511003,15.58137728731,Cancer
33613,1197801408889764480,235.47769686502,18.46427791957,Serpens
79060,2932289110610225408,103.76140720557,-20.40492269108,Canis Major
33693,1233902704963092608,214.0174380119,18.911664282910003,Boötes
86837,3042058853965020928,115.14809047477,-8.18554363181,Monoceros
80423,2946813453049392768,99.64756523978,-16.87365617854,Canis Major
33646,1211853854683080192,226.83506743853,18.44160376676,Boötes
77081,2911477073475504000,90.30451615741,-25.41784933449,Lepus
77085,2911684675014790272,92.80690423108,-26.48206481453,Lepus
33614,1198813956016764288,242.86975987047995,16.66571253732,Hercules
27491,582957530289386624,131.25535753251,5.68056617511,Hydra
79273,2933249774534880000,103.34096051285,-18.93268173898,Canis Major
78078,579147000944785792,138.05344298303,3.8669575634300006,Hydra
34307,1450969321300167168,210.29327458048,27.3866787113,Boötes
69665,3491583497096278144,176.54138002658,-24.873625081550003,Crater
78175,617917189689396864,143.97015278123,14.379581766279998,Leo
33719,1252560901879241344,213.67087736776,21.87336361758,Boötes
27540,593409419103394944,139.46391661698,11.50113530071,Cancer
27694,613339647904722432,146.85797497013002,11.56818939608,Leo
93122,3088730511223509376,116.03171957678002,2.40538444895,Canis Minor
3726,3044980222001242112,106.64983803215,-12.39394723614,Canis Major
80021,1262279931833705472,224.26485938904,21.55529265686,Boötes
80357,2946042867198574336,102.56948054104,-17.292082567589997,Canis Major
80724,2949091366264777472,101.63745599875,-14.52361381059,Canis Major
86075,3037414929164528128,117.27515541625,-11.18101647205,Monoceros
27523,589595213266676352,144.69004278332,10.77743691547,Leo
33721,1254138357467591552,213.75640046071,23.68597739664,Boötes
81706,2981660412503887616,79.3429778336,-17.774800576020002,Lepus
79012,2932046702657340544,105.14622330444,-20.64034391823,Canis Major
84729,3031600299366463360,111.2782139731,-14.88320868633,Canis Major
19842,5854501021078538496,213.75665384049,-61.70679179187,Centaurus
77002,2902876109406840704,86.30444094026,-31.66930761424,Columba
79890,1190036623413659520,237.21027620896,12.72358787733,Serpens
76719,2890545670616649728,87.53889568544001,-32.809336499859995,Columba
27509,585508362906352128,140.91782222665,5.219509174840001,Hydra
78165,613187739206026752,147.70522585396003,11.84243802627,Leo
27486,582554731076655744,131.12968363401,5.28589528881,Hydra
77211,2918073112450246912,89.044462605,-21.12241351219,Lepus
78683,2930715331515235968,111.07256424622,-18.34795024336,Canis Major
92276,3068540350999693952,119.7665798618,-4.33260648233,Monoceros
33609,1196889260910849408,234.91620936442,16.31421044331,Serpens
